timestamp,Soil humidity 1,Irrigation field 1,Soil humidity 2,Irrigation field 2,Soil humidity 3,Irrigation field 3,Soil humidity 4,Irrigation field 4,Air temperature (C),Air humidity (%),Pressure (KPa),Wind speed (Km/h),Wind gust (Km/h),Wind direction (Deg)
2019-05-19 11:30:00,64.09830630561115,1,-2.08,0,24.916199141341046,1,4.6,0,31.42,45.78,101.33,18.16,96.0,22.5
2019-05-19 11:35:00,63.818362894514,1,-2.23,0,25.23182218448896,1,4.5,0,31.26,46.1,101.32,16.86,102.54,22.5
2019-05-19 11:40:00,63.334238980144725,0,-2.38,0,24.43228167158121,1,4.4,0,31.11,46.41,101.31,15.56,109.09,22.5
2019-05-19 11:45:00,63.23604898414434,1,-2.54,0,25.481842734996253,0,4.3,0,31.26,45.7,101.31,15.18,100.7,101.25
2019-05-19 11:50:00,63.65611959446234,1,-2.69,0,26.138429752293423,1,4.2,0,31.42,45.0,101.31,14.79,92.31,180.0
2019-05-19 11:55:00,63.44457406981648,1,-2.85,0,26.07284572577983,1,4.1,0,31.3,45.16,101.3,16.87,106.16,180.0
2019-05-19 12:00:00,63.2031157409923,1,-3.0,0,25.80951830397944,1,4.0,0,31.19,45.33,101.28,18.94,120.0,180.0
2019-05-19 12:05:00,63.37683913462597,0,-3.15,0,26.754123306092314,1,3.95,0,31.5,44.84,101.28,17.17,106.16,180.0
2019-05-19 12:10:00,63.53737768512543,0,-3.31,0,26.284746334989652,1,3.9,0,31.8,44.34,101.28,15.4,92.31,180.0
2019-05-19 12:15:00,63.58753578199098,0,-3.46,0,25.822983713728963,1,3.85,0,31.7,44.26,101.28,16.15,96.16,180.0
2019-05-19 12:20:00,63.54026889268414,0,-3.62,0,26.269979288481387,1,3.8,0,31.59,44.17,101.27,16.9,100.0,180.0
2019-05-19 12:25:00,63.518480863117034,0,-3.77,0,26.530558635304796,1,3.75,0,31.5,43.88,101.27,17.42,98.0,180.0
2019-05-19 12:30:00,63.729433717531066,0,-3.92,0,26.534876781472423,1,3.7,0,31.41,43.58,101.27,17.93,96.0,180.0
2019-05-19 12:35:00,63.69886105603007,0,-4.08,0,27.280745496175786,1,3.65,0,31.45,43.64,101.26,16.76,90.85,180.0
2019-05-19 12:40:00,63.411040292242106,0,-4.23,0,25.781052093577088,1,3.6,0,31.49,43.69,101.26,15.6,85.71,180.0
2019-05-19 12:45:00,63.49890176049537,0,-4.38,0,25.701363098768155,1,3.55,0,31.67,43.36,101.25,15.22,92.85,180.0
2019-05-19 12:50:00,63.34250668641864,0,-4.54,0,26.59565375984551,1,3.5,0,31.86,43.03,101.24,14.85,100.0,180.0
2019-05-19 12:55:00,63.529522517729966,0,-4.69,0,26.249155352308218,1,3.45,0,31.88,42.94,101.24,19.74,102.18,180.0
2019-05-19 13:00:00,64.30496854045879,0,-4.85,0,27.730126354068105,1,3.4,0,31.91,42.85,101.25,24.63,104.35,180.0
2019-05-19 13:05:00,64.35590457132861,0,-5.0,0,28.06831207688646,1,3.35,0,31.48,44.12,101.24,25.36,109.32,180.0
2019-05-19 13:10:00,64.44391628701126,0,-5.13,0,28.047292219609467,1,3.3,0,31.05,45.39,101.24,26.1,114.29,180.0
2019-05-19 13:15:00,64.57921148958181,0,-5.26,0,27.882609046814704,1,3.25,0,30.79,45.86,101.23,26.11,109.32,180.0
2019-05-19 13:20:00,64.63145852240167,0,-5.38,0,29.065014527276322,1,3.2,0,30.53,46.34,101.22,26.12,104.35,180.0
2019-05-19 13:25:00,63.969552702276474,0,-5.51,0,28.567895127872102,1,3.15,0,30.92,44.68,101.22,23.56,109.32,180.0
2019-05-19 13:30:00,63.70533220867508,0,-5.64,0,25.21664449185101,1,3.1,0,31.3,43.03,101.22,20.99,114.29,180.0
2019-05-19 13:35:00,64.56261870983367,0,-5.77,0,27.04903095786251,1,3.05,0,31.05,42.98,101.21,24.24,114.29,180.0
2019-05-19 13:40:00,64.71449758624755,0,-5.9,0,28.99520581121359,1,3.0,0,30.8,42.93,101.2,27.49,114.29,180.0
2019-05-19 13:45:00,64.91019076537789,0,-6.03,0,27.919108472867205,1,2.95,0,30.73,42.89,101.2,25.4,114.29,101.25
2019-05-19 13:50:00,64.99863973005343,0,-6.15,0,23.59549453006637,1,2.9,0,30.66,42.84,101.2,23.3,114.29,22.5
2019-05-19 13:55:00,65.01125273271307,0,-6.28,0,23.727357877815464,1,2.85,0,30.74,42.68,101.19,23.5,107.15,22.5
2019-05-19 14:00:00,64.98626828221416,0,-6.41,0,24.04004739652778,1,2.8,0,30.81,42.53,101.18,23.7,100.0,22.5
2019-05-19 14:05:00,64.91472451260276,0,-6.54,0,24.94683512166909,1,2.75,0,30.75,42.33,101.17,24.58,96.16,22.5
2019-05-19 14:10:00,64.84100625292228,0,-6.67,0,25.745008240390145,1,2.7,0,30.69,42.13,101.16,25.46,92.31,22.5
2019-05-19 14:15:00,64.88989304130467,0,-6.79,0,24.31698210198046,0,2.65,0,30.67,42.52,101.16,23.88,92.31,22.5
2019-05-19 14:20:00,64.7412230857465,0,-6.92,0,23.815946870261467,0,2.6,0,30.65,42.91,101.15,22.3,92.31,22.5
2019-05-19 14:25:00,64.11411175571688,0,-7.05,0,27.0222780437336,1,2.55,0,30.61,42.58,101.15,23.06,103.3,101.25
2019-05-19 14:30:00,64.03613474713686,0,-7.18,0,27.607757410569352,1,2.5,0,30.57,42.26,101.15,23.81,114.29,180.0
2019-05-19 14:35:00,64.68602722982475,0,-7.31,0,28.780353774432818,1,2.45,0,30.11,43.23,101.14,26.52,117.15,180.0
2019-05-19 14:40:00,64.95355589864428,0,-7.44,0,29.525695754122566,1,2.4,0,29.65,44.2,101.12,29.24,120.0,180.0
2019-05-19 14:45:00,64.03985997279538,0,-7.56,0,29.623401833796542,1,2.35,0,29.75,44.76,101.12,25.14,110.0,180.0
2019-05-19 14:50:00,63.524647381855615,0,-7.69,0,26.669142189513405,1,2.3,0,29.85,45.33,101.13,21.04,100.0,180.0
2019-05-19 14:55:00,63.66716381528481,0,-7.82,0,27.10956472383085,1,2.25,0,29.53,45.83,101.12,22.26,94.44,180.0
2019-05-19 15:00:00,64.12878261008304,0,-7.95,0,27.183920611075678,0,2.2,0,29.21,46.33,101.12,23.49,88.89,180.0
2019-05-19 15:05:00,63.34196107715851,0,-8.08,0,26.277200444935684,1,2.15,0,29.1,46.68,101.11,20.7,87.3,180.0
2019-05-19 15:10:00,63.3990578321002,0,-8.21,0,24.86966647170352,0,2.1,0,28.98,47.02,101.1,17.9,85.71,180.0
2019-05-19 15:15:00,63.26342381743732,0,-8.33,0,24.862510847480504,1,2.05,0,28.93,47.31,101.1,19.22,92.85,180.0
2019-05-19 15:20:00,63.52867351627769,0,-8.46,0,24.808852842572218,1,2.0,0,28.88,47.6,101.1,20.53,100.0,180.0
2019-05-19 15:25:00,63.88314983441216,0,-8.59,0,25.809815563585243,1,1.97,0,28.56,48.7,101.1,22.61,102.18,180.0
2019-05-19 15:30:00,64.56157600095176,0,-8.72,0,26.682006324151192,1,1.95,0,28.24,49.79,101.09,24.69,104.35,180.0
2019-05-19 15:35:00,64.69738262424892,0,-8.85,0,27.60529465977461,0,1.92,0,28.06,50.56,101.08,24.82,98.33,180.0
2019-05-19 15:40:00,64.42531044005209,0,-8.97,0,27.273241267505963,1,1.9,0,27.89,51.34,101.08,24.95,92.31,180.0
2019-05-19 15:45:00,64.22617854014098,0,-9.1,0,27.49595469487686,1,1.87,0,27.64,51.4,101.07,23.88,94.16,180.0
2019-05-19 15:50:00,64.24837625264367,0,-9.23,0,25.928655900445115,1,1.85,0,27.4,51.47,101.07,22.8,96.0,180.0
2019-05-19 15:55:00,64.65183952411344,0,-9.36,0,27.266125953487066,1,1.82,0,27.48,51.56,101.06,25.61,102.54,180.0
2019-05-19 16:00:00,64.82534244102686,1,-9.49,0,23.436450169316686,1,1.79,0,27.57,51.64,101.05,28.42,109.09,180.0
2019-05-19 16:05:00,63.67118456894495,1,-9.62,0,23.488661567109233,1,1.77,0,27.85,50.86,101.06,23.09,102.54,180.0
2019-05-19 16:10:00,62.874564420195256,1,-9.74,0,20.95822667429787,0,1.74,0,28.13,50.07,101.06,17.76,96.0,180.0
2019-05-19 16:15:00,63.18789373104215,1,-9.87,0,22.441569447397384,0,1.72,0,27.98,49.69,101.06,20.6,96.0,180.0
2019-05-19 16:20:00,64.00949144912407,1,-10.0,0,22.373472901624744,1,1.69,0,27.82,49.31,101.06,23.43,96.0,180.0
2019-05-19 16:25:00,63.12289503746665,1,-10.1,0,22.575185613435693,0,1.67,0,27.54,50.56,101.06,20.48,89.38,180.0
2019-05-19 16:30:00,63.29999999163315,1,-10.21,0,20.509440786010497,0,1.64,0,27.27,51.8,101.05,17.52,82.76,180.0
2019-05-19 16:35:00,63.50186813315926,1,-10.31,0,20.424545244166595,0,1.62,0,27.28,51.56,101.06,18.08,84.24,101.25
2019-05-19 16:40:00,63.553619473633546,1,-10.41,0,21.146310033182758,1,1.59,0,27.28,51.32,101.06,18.64,85.71,22.5
2019-05-19 16:45:00,63.543076325918584,1,-10.51,0,22.25259948921852,1,1.56,0,27.05,51.68,101.06,19.05,89.01,22.5
2019-05-19 16:50:00,63.70781456110774,1,-10.62,0,21.76575288635817,1,1.54,0,26.82,52.05,101.07,19.45,92.31,22.5
2019-05-19 16:55:00,64.03704285418945,1,-10.72,0,21.975820394665543,1,1.51,0,26.52,52.92,101.07,20.82,94.16,22.5
2019-05-19 17:00:00,64.78999000730917,1,-10.82,0,21.609721769665637,0,1.49,0,26.23,53.78,101.07,22.19,96.0,22.5
2019-05-19 17:05:00,64.68879757719232,0,-10.92,0,21.336379176313077,0,1.46,0,26.14,54.93,101.07,21.42,88.0,22.5
2019-05-19 17:10:00,64.55646659498089,0,-11.03,0,20.38444537373714,0,1.44,0,26.05,56.08,101.08,20.64,80.0,22.5
2019-05-19 17:15:00,63.992046936152214,1,-11.13,0,20.123793738782318,0,1.41,0,26.05,56.12,101.07,19.13,76.37,22.5
2019-05-19 17:20:00,63.971770486783875,0,-11.23,0,19.99981666585551,0,1.38,0,26.05,56.16,101.06,17.63,72.73,22.5
2019-05-19 17:25:00,64.32325899198767,0,-11.33,0,21.22453029530302,0,1.36,0,26.34,55.45,101.06,20.4,82.52,22.5
2019-05-19 17:30:00,64.96779521590332,1,-11.44,0,21.832869151021676,0,1.33,0,26.63,54.74,101.07,23.16,92.31,22.5
2019-05-19 17:35:00,64.9894407794506,0,-11.54,0,21.42226017878955,0,1.31,0,26.2,56.26,101.07,22.05,87.54,22.5
2019-05-19 17:40:00,64.66115105681213,0,-11.64,0,21.364316624931774,0,1.28,0,25.77,57.77,101.08,20.94,82.76,22.5
2019-05-19 17:45:00,64.29802917874454,0,-11.74,0,20.95404612329626,0,1.26,0,25.57,58.78,101.08,19.74,78.28,22.5
2019-05-19 17:50:00,64.14244933149132,0,-11.85,0,20.325773083451804,0,1.23,0,25.38,59.78,101.08,18.55,73.81,22.5
2019-05-19 17:55:00,64.18806205040813,0,-11.95,0,19.233216570810786,0,1.21,0,25.18,60.79,101.08,17.36,69.34,22.5
2019-05-19 18:00:00,64.42052073412106,1,-12.05,0,20.431863235189446,0,1.18,0,24.98,61.8,101.08,16.16,64.86,22.5
2019-05-19 18:05:00,63.9818831735441,1,-12.15,0,21.445637845212573,1,1.15,0,24.76,62.65,101.09,14.94,75.28,22.5
2019-05-19 18:10:00,63.498088603195676,1,-12.26,0,21.265353047046585,1,1.13,0,24.54,63.5,101.1,13.71,85.71,22.5
2019-05-19 18:15:00,63.74863707740781,1,-12.36,0,20.99979302544928,0,1.1,0,24.54,65.18,101.1,14.18,89.01,22.5
2019-05-19 18:20:00,63.537434638420976,1,-12.46,0,22.723692008561336,0,1.08,0,24.53,66.87,101.11,14.65,92.31,22.5
2019-05-19 18:25:00,63.53686055251307,1,-12.56,0,22.12462967931377,0,1.05,0,24.31,68.52,101.11,14.84,87.54,22.5
2019-05-19 18:30:00,64.16528346395941,1,-12.67,0,22.265071106058645,0,1.03,0,24.09,70.16,101.11,15.02,82.76,22.5
2019-05-19 18:35:00,64.03353890201785,1,-12.77,0,23.345390431594115,0,1.0,0,23.6,71.95,101.12,15.12,75.66,22.5
2019-05-19 18:40:00,63.92784161522868,1,-12.87,0,23.41208062415597,0,0.98,0,23.12,73.74,101.13,15.21,68.57,22.5
2019-05-19 18:45:00,63.74432278248891,1,-12.97,0,23.756454751495127,0,0.95,0,22.74,75.35,101.12,14.02,67.62,22.5
2019-05-19 18:50:00,63.77009365203976,1,-13.08,0,23.127330017840713,0,0.92,0,22.35,76.97,101.12,12.84,66.67,22.5
2019-05-19 18:55:00,63.766637216135095,1,-13.18,0,22.639381077275512,0,0.9,0,22.06,78.26,101.12,12.66,66.67,22.5
2019-05-19 19:00:00,63.52529580505917,0,-13.28,0,21.764379862254703,0,0.88,0,21.76,79.54,101.12,12.49,66.67,22.5
2019-05-19 19:05:00,63.43913995555811,0,-13.38,0,21.970147014931463,1,0.85,0,21.42,81.18,101.12,11.7,60.0,22.5
2019-05-19 19:10:00,63.429576437639,0,-13.49,0,21.42446350301923,1,0.82,0,21.09,82.83,101.12,10.92,53.33,22.5
2019-05-19 19:15:00,63.185774373087675,0,-13.59,0,21.356603188554534,1,0.8,0,20.93,83.62,101.14,10.6,50.66,22.5
2019-05-19 19:20:00,63.25091890600684,0,-13.69,0,21.50501274911162,1,0.78,0,20.77,84.4,101.15,10.29,48.0,22.5
2019-05-19 19:25:00,63.084797339010095,0,-13.79,0,21.87214547722505,1,0.75,0,20.6,85.22,101.16,10.14,45.06,22.5
2019-05-19 19:30:00,63.39214508446229,0,-13.9,0,21.20055946084842,1,0.72,0,20.43,86.04,101.16,9.98,42.11,22.5
2019-05-19 19:35:00,63.50271427866866,0,-14.0,0,22.135773086187964,1,0.7,0,20.3,86.75,101.16,10.94,46.58,22.5
2019-05-19 19:40:00,63.2669578190948,0,-14.08,0,22.170780584294675,1,0.68,0,20.18,87.46,101.17,11.9,51.06,22.5
2019-05-19 19:45:00,63.14606000401273,0,-14.16,0,21.581723517945754,1,0.65,0,20.07,88.02,101.17,11.84,52.8,22.5
2019-05-19 19:50:00,63.28896640816311,0,-14.24,0,21.040521194590998,1,0.62,0,19.96,88.59,101.17,11.79,54.55,22.5
2019-05-19 19:55:00,63.439235236434826,0,-14.32,0,20.05618924773595,1,0.6,0,19.89,89.19,101.18,10.93,53.94,22.5
2019-05-19 20:00:00,63.47408427917832,0,-14.39,0,26.764649674087796,0,0.57,0,19.81,89.79,101.18,10.07,53.33,22.5
2019-05-19 20:05:00,63.446236642473224,0,-14.47,0,27.29470971655171,0,0.55,0,19.75,90.17,101.18,10.09,59.1,22.5
2019-05-19 20:10:00,63.37775465057385,0,-14.55,0,26.531410779508096,0,0.52,0,19.69,90.55,101.17,10.1,64.86,22.5
2019-05-19 20:15:00,63.408613361657366,0,-14.63,0,26.78800482084371,0,0.5,0,19.61,90.94,101.18,9.8,56.92,22.5
2019-05-19 20:20:00,63.491681357446254,0,-14.71,0,27.683692827265013,0,0.48,0,19.53,91.34,101.19,9.5,48.98,22.5
2019-05-19 20:25:00,63.599928752877986,0,-14.79,0,28.421745190712457,0,0.45,0,19.55,91.72,101.2,10.46,50.02,22.5
2019-05-19 20:30:00,63.79139203227085,0,-14.87,0,28.343378550756004,0,0.42,0,19.57,92.1,101.21,11.42,51.06,22.5
2019-05-19 20:35:00,63.99753887290614,0,-14.95,0,28.269708612571232,0,0.4,0,19.54,92.26,101.22,11.68,53.44,22.5
2019-05-19 20:40:00,63.676571456669734,0,-15.03,0,26.74299566298509,0,0.38,0,19.5,92.42,101.22,11.93,55.81,22.5
2019-05-19 20:45:00,63.39316151039167,0,-15.11,0,28.291804909935905,0,0.35,0,19.53,92.3,101.22,12.43,64.27,22.5
2019-05-19 20:50:00,63.415847423563704,0,-15.18,0,28.851136240901223,0,0.32,0,19.56,92.17,101.23,12.94,72.73,22.5
2019-05-19 20:55:00,63.36570480673634,0,-15.26,0,29.019058642612553,0,0.3,0,19.56,91.84,101.24,12.07,67.14,22.5
2019-05-19 21:00:00,62.97538016593385,0,-15.34,0,29.460382864400934,1,0.28,0,19.55,91.51,101.24,11.2,61.54,22.5
2019-05-19 21:05:00,63.085872622196945,0,-15.42,0,30.117627906370945,0,0.25,0,19.55,91.42,101.24,10.88,60.77,22.5
2019-05-19 21:10:00,63.18889935405719,0,-15.5,0,28.636458956737197,0,0.22,0,19.55,91.32,101.25,10.57,60.0,22.5
2019-05-19 21:15:00,63.199992374251366,0,-15.58,0,27.532049442511465,0,0.2,0,19.52,91.44,101.26,10.18,60.0,22.5
2019-05-19 21:20:00,63.08102302424654,0,-15.66,0,26.796113026985324,0,0.17,0,19.5,91.56,101.26,9.78,60.0,22.5
2019-05-19 21:25:00,62.818989179166664,0,-15.74,0,27.66362870466001,1,0.15,0,19.47,91.77,101.27,9.04,56.08,22.5
2019-05-19 21:30:00,63.3660985543385,0,-15.82,0,27.082987012712028,1,0.12,0,19.44,91.98,101.28,8.31,52.17,22.5
2019-05-19 21:35:00,63.23111966813635,0,-15.89,0,27.55525280671108,1,0.1,0,19.42,92.28,101.28,8.43,53.36,22.5
2019-05-19 21:40:00,62.95196880188165,0,-15.97,0,26.92884259372966,1,0.07,0,19.41,92.58,101.29,8.55,54.55,22.5
2019-05-19 21:45:00,63.15988024269805,0,-16.05,0,26.92956772701048,1,0.05,0,19.4,92.8,101.29,9.56,53.94,22.5
2019-05-19 21:50:00,63.317228363537154,0,-16.13,0,27.60545590059109,1,0.03,0,19.4,93.03,101.29,10.56,53.33,22.5
2019-05-19 21:55:00,63.029322262934436,0,-16.21,0,27.959220954310236,1,0.0,0,19.4,93.07,101.3,10.72,51.66,22.5
2019-05-19 22:00:00,62.917744206908246,0,-16.29,0,29.202703825504138,1,0.0,0,19.4,93.11,101.3,10.87,50.0,22.5
2019-05-19 22:05:00,62.807005063405704,0,-16.37,0,30.28168142927342,1,0.0,0,19.38,93.42,101.3,10.84,50.53,22.5
2019-05-19 22:10:00,62.91486388504483,0,-16.45,0,29.890036493908156,1,0.0,0,19.36,93.73,101.31,10.82,51.06,22.5
2019-05-19 22:15:00,63.03362095364373,0,-16.53,0,28.82884672479278,0,0.0,0,19.32,94.1,101.31,10.55,46.96,22.5
2019-05-19 22:20:00,63.21164702182004,0,-16.61,0,28.808146196395352,1,0.0,0,19.28,94.48,101.31,10.28,42.86,22.5
2019-05-19 22:25:00,63.115763706722774,0,-16.68,0,29.7939793042597,1,0.0,0,19.26,94.72,101.31,10.04,40.17,22.5
2019-05-19 22:30:00,63.40914456703171,0,-16.76,0,28.86266315770624,1,0.0,0,19.24,94.95,101.32,9.79,37.47,22.5
2019-05-19 22:35:00,63.49587988320261,0,-16.84,0,29.606462990592547,1,0.0,0,19.22,95.19,101.32,9.55,34.78,22.5
2019-05-19 22:40:00,62.952925253010704,0,-16.92,0,27.86546527464004,1,0.0,0,19.2,95.5,101.32,9.9,49.82,22.5
2019-05-19 22:45:00,62.59511715673892,0,-17.0,0,29.089600599036263,1,0.0,0,19.17,95.8,101.33,10.25,64.86,22.5
2019-05-19 22:50:00,62.86482606890375,0,-17.03,0,28.725239141156933,1,0.0,0,19.19,95.9,101.34,10.5,54.25,22.5
2019-05-19 22:55:00,63.2035381101089,0,-17.05,0,28.304101548962613,1,0.0,0,19.2,96.0,101.34,10.74,43.64,22.5
2019-05-19 23:00:00,63.236101218925576,0,-17.08,0,28.14464744286993,1,0.0,0,19.18,96.0,101.34,10.66,31.27,22.5
2019-05-19 23:05:00,63.522280343290255,0,-17.1,0,28.076509235713143,0,0.0,0,19.16,96.0,101.34,10.58,18.9,22.5
2019-05-19 23:10:00,63.36853856431378,0,-17.13,0,28.362209045996927,0,0.0,0,19.13,96.0,101.34,10.18,27.36,22.5
2019-05-19 23:15:00,63.100471746867484,0,-17.15,0,27.737715707079587,1,0.0,0,19.11,96.0,101.35,9.78,35.82,22.5
2019-05-19 23:20:00,63.10106288565168,0,-17.18,0,27.8184469120822,1,0.0,0,19.1,96.0,101.35,10.63,44.0,22.5
2019-05-19 23:25:00,62.60998921021096,0,-17.21,0,28.80764761096562,1,0.0,0,19.1,96.0,101.35,11.48,52.17,22.5
2019-05-19 23:30:00,63.172776459692585,0,-17.23,0,27.288523113604278,1,0.0,0,19.08,96.0,101.35,10.85,47.52,22.5
2019-05-19 23:35:00,63.35379345543292,0,-17.26,0,27.388463144255198,1,0.0,0,19.05,96.0,101.35,10.22,42.86,22.5
2019-05-19 23:40:00,62.55913562917017,0,-17.28,0,28.646307707949454,1,0.0,0,19.02,96.0,101.34,9.94,49.34,22.5
2019-05-19 23:45:00,62.33407665205021,0,-17.31,0,29.634294596775845,1,0.0,0,19.0,96.0,101.34,9.65,55.81,22.5
2019-05-19 23:50:00,62.897066145747225,0,-17.33,0,27.25193766242343,1,0.0,0,19.0,96.0,101.34,9.96,44.8,22.5
2019-05-19 23:55:00,63.24849808051737,0,-17.36,0,28.252947674737378,1,0.0,0,18.99,96.0,101.34,10.28,33.8,22.5
2019-05-20 00:00:00,63.78012215057095,0,-17.38,0,19.74651635103086,1,0.0,0,18.98,96.0,101.34,10.04,42.43,22.5
2019-05-20 00:05:00,63.42389046233163,0,-17.41,0,20.976150077347747,1,0.0,0,18.97,96.0,101.33,9.79,51.06,22.5
2019-05-20 00:10:00,63.30660086203125,0,-17.44,0,20.553669862600554,1,0.0,0,18.95,96.0,101.33,10.18,51.06,22.5
2019-05-20 00:15:00,63.30348767734751,0,-17.46,0,21.12726244835093,1,0.0,0,18.93,96.0,101.33,10.58,51.06,22.5
2019-05-20 00:20:00,63.79884612594982,0,-17.49,0,21.120671392182267,1,0.0,0,18.96,96.0,101.32,10.04,40.16,22.5
2019-05-20 00:25:00,64.03154677838789,0,-17.51,0,21.500490799956683,1,0.0,0,18.99,96.0,101.32,9.5,29.27,22.5
2019-05-20 00:30:00,63.89852010504883,0,-17.54,0,21.57233574431916,1,0.0,0,18.99,96.0,101.32,9.29,39.12,22.5
2019-05-20 00:35:00,63.59943736514196,0,-17.56,0,21.402710855774597,1,0.0,0,19.0,96.0,101.32,9.08,48.98,22.5
2019-05-20 00:40:00,63.51582011773102,0,-17.59,0,21.486931257998656,1,0.0,0,18.98,96.0,101.3,9.51,40.93,22.5
2019-05-20 00:45:00,63.81513899030585,0,-17.62,0,22.964970424297977,1,0.0,0,18.95,96.0,101.29,9.94,32.88,22.5
2019-05-20 00:50:00,64.08079308444843,0,-17.64,0,22.34891790700541,1,0.0,0,18.93,96.0,101.28,9.97,39.08,22.5
2019-05-20 00:55:00,63.58947169735397,0,-17.67,0,23.720169712673478,1,0.0,0,18.91,96.0,101.26,10.0,45.28,22.5
2019-05-20 01:00:00,63.64256648991182,0,-17.69,0,20.78818382073181,1,0.0,0,18.9,96.0,101.25,10.26,44.07,22.5
2019-05-20 01:05:00,63.61638866919683,0,-17.72,0,22.059465644591707,1,0.0,0,18.9,96.0,101.24,10.53,42.86,22.5
2019-05-20 01:10:00,63.46367734752125,0,-17.74,0,22.172909368426232,1,0.0,0,18.89,96.0,101.24,10.6,42.86,22.5
2019-05-20 01:15:00,63.47524172246086,0,-17.77,0,22.288223801007273,1,0.0,0,18.88,96.0,101.23,10.67,42.86,22.5
2019-05-20 01:20:00,63.42257147201963,0,-17.79,0,21.7076832223646,1,0.0,0,18.89,96.0,101.23,10.87,45.92,22.5
2019-05-20 01:25:00,63.17758367379514,0,-17.82,0,23.25208537046272,1,0.0,0,18.9,96.0,101.23,11.07,48.98,22.5
2019-05-20 01:30:00,63.365607290773895,0,-17.85,0,20.921157500667576,1,0.0,0,18.84,96.0,101.23,9.94,54.49,22.5
2019-05-20 01:35:00,63.222747823423774,0,-17.87,0,20.687994722562696,1,0.0,0,18.79,96.0,101.23,8.8,60.0,22.5
2019-05-20 01:40:00,63.237832272125544,0,-17.9,0,22.259827851966293,1,0.0,0,18.79,96.0,101.22,9.26,39.45,22.5
2019-05-20 01:45:00,63.859518190244465,0,-17.92,0,23.690761054202728,1,0.0,0,18.79,96.0,101.22,9.73,18.9,22.5
2019-05-20 01:50:00,63.53277779591925,0,-17.95,0,23.633254607083483,1,0.0,0,18.76,96.0,101.21,9.07,23.57,22.5
2019-05-20 01:55:00,63.01796896907694,0,-17.97,0,23.656878638664647,1,0.0,0,18.73,96.0,101.2,8.41,28.24,22.5
2019-05-20 02:00:00,63.03397569072186,0,-18.0,0,23.846738348890877,1,0.0,0,18.75,96.0,101.18,9.57,39.65,22.5
2019-05-20 02:05:00,63.09602073920498,0,-18.03,0,24.589497773156875,1,0.0,0,18.77,96.0,101.17,10.73,51.06,22.5
2019-05-20 02:10:00,63.00412527233911,0,-18.05,0,24.516662188638392,1,0.0,0,18.71,96.0,101.16,9.74,43.71,22.5
2019-05-20 02:15:00,62.82907256146958,0,-18.08,0,23.835891976425813,1,0.0,0,18.65,96.0,101.16,8.74,36.36,22.5
2019-05-20 02:20:00,63.16303916385823,0,-18.1,0,23.596534713490012,1,0.0,0,18.67,96.0,101.16,9.82,48.95,22.5
2019-05-20 02:25:00,63.146591188691836,0,-18.13,0,23.526421081134664,0,0.0,0,18.7,96.0,101.15,10.9,61.54,22.5
2019-05-20 02:30:00,63.35439063722667,0,-18.15,0,24.168354551045784,0,0.0,0,18.7,96.0,101.14,11.24,55.77,22.5
2019-05-20 02:35:00,63.51420920038885,0,-18.18,0,25.464616991233324,0,0.0,0,18.71,96.0,101.13,11.57,50.0,22.5
2019-05-20 02:40:00,63.17264661776806,0,-18.21,0,24.261162828320817,0,0.0,0,18.68,96.0,101.13,10.74,52.9,22.5
2019-05-20 02:45:00,62.91438292770886,0,-18.23,0,24.350962478070453,0,0.0,0,18.64,96.0,101.13,9.9,55.81,22.5
2019-05-20 02:50:00,63.09377437457361,0,-18.26,0,24.538730336419185,1,0.0,0,18.62,96.0,101.13,9.88,46.66,22.5
2019-05-20 02:55:00,63.25166105794424,0,-18.28,0,24.9609146427406,0,0.0,0,18.61,96.0,101.13,9.86,37.5,22.5
2019-05-20 03:00:00,63.41285749971874,0,-18.31,0,25.345862003911787,0,0.0,0,18.6,96.0,101.13,9.54,27.91,22.5
2019-05-20 03:05:00,63.30724700875861,0,-18.33,0,26.070352798631166,1,0.0,0,18.58,96.0,101.13,9.22,18.32,22.5
2019-05-20 03:10:00,63.27778617823513,0,-18.36,0,25.56646736524487,1,0.0,0,18.55,96.0,101.13,9.32,27.91,22.5
2019-05-20 03:15:00,63.345154931880785,0,-18.38,0,24.55017032730917,0,0.0,0,18.51,96.0,101.13,9.43,37.5,22.5
2019-05-20 03:20:00,63.35822761717152,0,-18.41,0,25.1397604341785,1,0.0,0,18.52,96.0,101.13,9.56,35.26,22.5
2019-05-20 03:25:00,63.172127270765216,0,-18.44,0,25.66261666033179,1,0.0,0,18.52,96.0,101.13,9.68,33.01,22.5
2019-05-20 03:30:00,63.63079392087583,0,-18.46,0,24.431030028483445,1,0.0,0,18.53,96.0,101.13,9.81,30.77,22.5
2019-05-20 03:35:00,63.55207072478696,0,-18.49,0,24.878236837713324,0,0.0,0,18.5,96.0,101.12,9.29,30.77,22.5
2019-05-20 03:40:00,63.07068225526602,0,-18.51,0,25.47853864943842,1,0.0,0,18.47,96.0,101.12,8.77,30.77,22.5
2019-05-20 03:45:00,63.158689562862946,0,-18.54,0,25.382515239290623,1,0.0,0,18.43,96.0,101.12,8.64,33.3,22.5
2019-05-20 03:50:00,63.020200898779656,0,-18.56,0,24.337504950204416,0,0.0,0,18.39,96.0,101.12,8.51,35.82,22.5
2019-05-20 03:55:00,62.94537993472171,0,-18.59,0,24.55365614658055,1,0.0,0,18.35,96.0,101.12,8.49,26.02,22.5
